,ciudad,tipo_de_contrato,estado_contrato,modalidad_de_contratacion,fecha_de_firma,fecha_de_inicio_del_contrato,fecha_de_fin_del_contrato,valor_del_contrato,fecha_de_firma_ano,fecha_de_firma_periodo
50,Bogotá,Arrendamiento de inmuebles,terminado,Contratación directa,2020-11-26 15:11:24,2020-12-01T00:00:00.000,2022-11-30T00:00:00.000,1027534780,2020,2020-11
82,Bogotá,Otro,Activo,Contratación régimen especial,2023-11-08 08:11:58,,2024-12-31T00:00:00.000,1694691351,2023,2023-11
247,Bogotá,Prestación de servicios,Modificado,Licitación pública,2021-11-12 17:11:16,2021-11-17T00:00:00.000,2022-08-05T00:00:00.000,4396862236,2021,2021-11
389,Bogotá,Consultoría,En ejecución,CCE-20-Concurso_Meritos_Sin_Lista_Corta_1Sobre,2023-09-20 18:09:25,2023-09-25T00:00:00.000,2023-12-31T00:00:00.000,1900000000,2023,2023-09
477,Bogotá,Otro,Modificado,Contratación directa,2022-01-27 18:01:49,2022-02-01T00:00:00.000,2022-11-30T00:00:00.000,5825955090,2022,2022-01
508,Bogotá,Compraventa,terminado,Selección abreviada subasta inversa,2022-11-23 11:11:18,2022-11-25T00:00:00.000,2023-03-31T00:00:00.000,827000000,2022,2022-11
510,Bogotá,Arrendamiento de inmuebles,terminado,Contratación directa,2020-09-18 09:09:29,2018-12-16T00:00:00.000,2020-09-30T00:00:00.000,938776108,2020,2020-09
538,Bogotá,Consultoría,terminado,Concurso de méritos abierto,2020-12-21 08:12:41,2020-12-28T00:00:00.000,2021-10-25T00:00:00.000,865000000,2020,2020-12
547,Bogotá,Otro,Activo,Contratación régimen especial,2020-03-31 15:03:57,2020-03-30T00:00:00.000,2020-12-30T00:00:00.000,699520627,2020,2020-03
564,Bogotá,Otro,En ejecución,Contratación régimen especial,2021-11-23 13:11:46,2021-12-23T00:00:00.000,2022-06-15T00:00:00.000,1875280879,2021,2021-11
638,Bogotá,Otro,terminado,Contratación régimen especial,2020-10-14 11:10:42,2020-10-15T00:00:00.000,2021-04-30T00:00:00.000,750160663,2020,2020-10
696,Bogotá,Otro,terminado,Contratación régimen especial,2020-10-27 10:10:37,2020-10-28T00:00:00.000,2020-12-10T00:00:00.000,3243568033,2020,2020-10
724,Bogotá,Seguros,terminado,Licitación pública,2020-05-19 10:05:32,2020-05-14T00:00:00.000,2021-09-01T00:00:00.000,1486800628,2020,2020-05
764,Bogotá,Otro,terminado,Contratación directa,2020-11-27 17:11:51,2020-12-01T00:00:00.000,2022-06-30T00:00:00.000,1048079038,2020,2020-11
916,Bogotá,Otro,Modificado,Contratación directa,2021-09-14 19:09:28,2021-09-15T00:00:00.000,2025-11-15T00:00:00.000,2870993010534,2021,2021-09
970,Bogotá,Otro,Modificado,Contratación régimen especial,2020-10-28 10:10:55,2020-10-28T00:00:00.000,2021-04-23T00:00:00.000,721140000,2020,2020-10
982,Bogotá,Arrendamiento de inmuebles,terminado,Contratación directa,2020-06-24 17:06:14,2018-12-01T00:00:00.000,2020-02-15T00:00:00.000,897644466,2020,2020-06
988,Bogotá,Consultoría,terminado,Concurso de méritos abierto,2020-12-22 00:12:15,2020-12-23T00:00:00.000,2021-10-23T00:00:00.000,835000000,2020,2020-12
1013,Bogotá,Otro,terminado,Contratación directa,2020-12-17 10:12:57,2020-12-28T00:00:00.000,2022-07-27T00:00:00.000,19035588063,2020,2020-12
1128,Bogotá,Consultoría,En ejecución,CCE-20-Concurso_Meritos_Sin_Lista_Corta_1Sobre,2022-12-16 14:12:15,2022-12-20T00:00:00.000,2023-09-16T00:00:00.000,684000000,2022,2022-12
1230,Bogotá,Otro,Modificado,Contratación régimen especial,2022-08-03 16:08:17,2022-08-03T00:00:00.000,2022-12-31T00:00:00.000,730300382,2022,2022-08
1303,Bogotá,Otro,En ejecución,Contratación régimen especial,2022-07-01 16:07:36,2022-07-05T00:00:00.000,2022-12-31T00:00:00.000,1344000000,2022,2022-07
1313,Bogotá,Otro,En ejecución,Contratación régimen especial,2022-05-11 10:05:42,2022-05-11T00:00:00.000,2022-12-31T00:00:00.000,1899900450,2022,2022-05
1355,Bogotá,Obra,Modificado,Contratación directa,2021-10-01 22:10:07,2021-10-14T00:00:00.000,2023-12-23T00:00:00.000,17123719328,2021,2021-10
1510,Bogotá,Otro,En ejecución,Contratación directa,2022-12-13 16:12:15,2022-12-16T00:00:00.000,2026-07-31T00:00:00.000,7999121031,2022,2022-12
1534,Bogotá,Consultoría,Modificado,CCE-20-Concurso_Meritos_Sin_Lista_Corta_1Sobre,2022-12-20 15:12:11,2022-12-22T00:00:00.000,2023-12-08T00:00:00.000,1504100000,2022,2022-12
1552,Bogotá,Consultoría,En ejecución,CCE-20-Concurso_Meritos_Sin_Lista_Corta_1Sobre,2022-12-19 17:12:05,2022-12-21T00:00:00.000,2023-09-20T00:00:00.000,750000000,2022,2022-12
1688,Bogotá,Compraventa,terminado,Selección abreviada subasta inversa,2021-06-17 16:06:28,2021-06-23T00:00:00.000,2022-05-15T00:00:00.000,848898744,2021,2021-06
1764,Bogotá,Consultoría,terminado,Concurso de méritos abierto,2020-03-05 11:03:42,2019-12-10T00:00:00.000,2020-12-22T00:00:00.000,1338000000,2020,2020-03
1785,Bogotá,Otro,terminado,Contratación directa,2021-10-20 16:10:13,2021-10-26T00:00:00.000,2022-01-14T00:00:00.000,3097613505,2021,2021-10
1923,Bogotá,Consultoría,En ejecución,CCE-20-Concurso_Meritos_Sin_Lista_Corta_1Sobre,2022-12-20 09:12:50,2022-12-22T00:00:00.000,2023-09-20T00:00:00.000,770000000,2022,2022-12
2005,Bogotá,Otro,En ejecución,Contratación régimen especial,2021-12-06 20:12:42,2021-12-09T00:00:00.000,2022-07-31T00:00:00.000,1571261125,2021,2021-12
2112,Bogotá,Compraventa,Activo,Selección abreviada subasta inversa,2020-01-29 11:01:15,2019-12-06T00:00:00.000,2019-12-18T00:00:00.000,908096630,2020,2020-01
2132,Bogotá,Compraventa,terminado,Selección abreviada subasta inversa,2022-11-22 08:11:36,2022-11-23T00:00:00.000,2022-12-26T00:00:00.000,1680000000,2022,2022-11
2135,Bogotá,Otro,Modificado,Contratación régimen especial,2020-10-28 10:10:28,2020-10-28T00:00:00.000,2021-04-23T00:00:00.000,721140000,2020,2020-10
2170,Bogotá,Suministros,Modificado,Selección abreviada subasta inversa,2022-11-25 13:11:10,2022-12-01T00:00:00.000,2023-12-15T00:00:00.000,2698944962,2022,2022-11
2222,Bogotá,Otro,En ejecución,Contratación régimen especial,2023-10-13 11:10:18,2023-10-13T00:00:00.000,2024-04-05T00:00:00.000,733040000,2023,2023-10
2258,Bogotá,Compraventa,En ejecución,Selección abreviada subasta inversa,2023-11-07 14:11:16,2023-11-09T00:00:00.000,2023-12-15T00:00:00.000,839846800,2023,2023-11
2404,Bogotá,Otro,Modificado,Contratación régimen especial,2021-12-06 20:12:40,2021-12-09T00:00:00.000,2022-10-31T00:00:00.000,931323272,2021,2021-12
2418,Bogotá,Otro,En ejecución,Contratación régimen especial,2023-10-05 17:10:52,2023-10-06T00:00:00.000,2024-11-30T00:00:00.000,3712800000,2023,2023-10
2487,Bogotá,Prestación de servicios,En ejecución,Licitación pública,2022-12-22 10:12:12,2022-12-23T00:00:00.000,2023-12-21T00:00:00.000,4029724608,2022,2022-12
2575,Bogotá,Otro,terminado,Contratación directa,2020-01-27 16:01:33,2020-01-20T00:00:00.000,2020-06-15T00:00:00.000,2170500000,2020,2020-01
2577,Bogotá,Otro,Modificado,Contratación régimen especial,2021-12-13 14:12:25,2021-12-14T00:00:00.000,2022-11-30T00:00:00.000,693370160,2021,2021-12
2580,Bogotá,Otro,Modificado,Contratación régimen especial,2020-12-18 00:12:31,2020-12-18T00:00:00.000,2021-10-15T00:00:00.000,2441229784,2020,2020-12
2604,Bogotá,Consultoría,terminado,Concurso de méritos abierto,2020-03-05 17:03:27,2019-08-20T00:00:00.000,2022-07-31T00:00:00.000,4617043444,2020,2020-03
2641,Bogotá,Otro,Modificado,Contratación régimen especial,2022-12-09 10:12:25,2022-12-09T00:00:00.000,2025-05-31T00:00:00.000,916446489,2022,2022-12
2667,Bogotá,Consultoría,Modificado,CCE-20-Concurso_Meritos_Sin_Lista_Corta_1Sobre,2022-12-14 15:12:59,2022-12-19T00:00:00.000,2023-12-06T00:00:00.000,1389000000,2022,2022-12
2672,Bogotá,Otro,Modificado,Contratación régimen especial,2022-12-05 19:12:32,2022-12-07T00:00:00.000,2023-11-30T00:00:00.000,2975000000,2022,2022-12
2763,Bogotá,Compraventa,En ejecución,Selección Abreviada de Menor Cuantía,2023-10-12 00:10:43,2023-10-23T00:00:00.000,2023-12-15T00:00:00.000,919257318,2023,2023-10
2788,Bogotá,Otro,Modificado,Contratación directa,2022-10-31 14:10:59,2022-11-01T00:00:00.000,2023-03-30T00:00:00.000,1300000000,2022,2022-10
2852,Bogotá,Suministros,Modificado,Contratación directa,2023-03-28 07:03:50,2023-03-31T00:00:00.000,2023-12-20T00:00:00.000,5453613442,2023,2023-03
2878,Bogotá,Otro,Activo,Contratación régimen especial,2023-11-16 15:11:15,,2024-12-31T00:00:00.000,1103992750,2023,2023-11
2932,Bogotá,Seguros,Activo,Selección Abreviada de Menor Cuantía,2023-05-25 17:05:26,,2025-01-04T00:00:00.000,923309589,2023,2023-05
2940,Bogotá,Consultoría,terminado,Concurso de méritos abierto,2020-12-22 00:12:23,2020-12-22T00:00:00.000,2021-09-22T00:00:00.000,851000000,2020,2020-12
2960,Bogotá,Consultoría,terminado,Concurso de méritos abierto,2020-04-07 16:04:44,2019-04-17T00:00:00.000,2020-12-17T00:00:00.000,892000000,2020,2020-04
2980,Bogotá,Otro,En ejecución,Contratación régimen especial,2021-09-06 15:09:19,2021-09-06T00:00:00.000,2021-12-24T00:00:00.000,795717300,2021,2021-09
3027,Bogotá,Prestación de servicios,En ejecución,Contratación directa,2023-03-31 21:03:28,2023-04-04T00:00:00.000,2023-12-29T00:00:00.000,1809900974,2023,2023-03
3075,Bogotá,Otro,terminado,Contratación directa,2021-09-21 07:09:47,2021-09-29T00:00:00.000,2022-07-11T00:00:00.000,800000000,2021,2021-09
3084,Bogotá,Otro,Cerrado,Contratación directa,2021-01-15 00:01:38,2021-01-15T00:00:00.000,2021-12-31T00:00:00.000,5730000000,2021,2021-01
3151,Bogotá,Otro,En ejecución,Contratación directa,2023-10-06 17:10:20,2023-10-19T00:00:00.000,2023-12-31T00:00:00.000,987681091,2023,2023-10
3197,Bogotá,Consultoría,Modificado,CCE-20-Concurso_Meritos_Sin_Lista_Corta_1Sobre,2022-12-13 19:12:48,2022-12-19T00:00:00.000,2023-12-15T00:00:00.000,1286000000,2022,2022-12
3259,Bogotá,Otro,En ejecución,Contratación régimen especial,2022-08-01 15:08:02,2022-08-02T00:00:00.000,2022-12-31T00:00:00.000,806649353,2022,2022-08
3315,Bogotá,Seguros,Modificado,Selección Abreviada de Menor Cuantía,2021-08-30 11:08:46,2021-09-08T00:00:00.000,2023-05-26T00:00:00.000,943559812,2021,2021-08
3366,Bogotá,Otro,Activo,Contratación régimen especial,2023-10-05 11:10:58,,2024-12-31T00:00:00.000,3955974120,2023,2023-10
3425,Bogotá,Otro,Modificado,Contratación directa,2020-06-18 11:06:50,2020-06-24T00:00:00.000,2021-10-08T00:00:00.000,6795471852,2020,2020-06
3472,Bogotá,Otro,terminado,Contratación directa,2021-10-08 17:10:52,2021-10-19T00:00:00.000,2022-12-30T00:00:00.000,3900000000,2021,2021-10
3512,Bogotá,Otro,Modificado,Contratación directa,2021-03-26 15:03:46,2021-03-31T00:00:00.000,2024-04-30T00:00:00.000,8138800566,2021,2021-03
3556,Bogotá,Compraventa,terminado,Selección abreviada subasta inversa,2021-12-07 18:12:03,2021-12-10T00:00:00.000,2021-12-31T00:00:00.000,3657115800,2021,2021-12
3677,Bogotá,Compraventa,terminado,Selección abreviada subasta inversa,2021-12-16 09:12:29,2021-12-16T00:00:00.000,2022-08-29T00:00:00.000,2514969800,2021,2021-12
3681,Bogotá,Suministros,En ejecución,Selección abreviada subasta inversa,2022-05-20 08:05:49,2022-06-01T00:00:00.000,2022-11-30T00:00:00.000,2000000000,2022,2022-05
3865,Bogotá,Consultoría,Modificado,CCE-20-Concurso_Meritos_Sin_Lista_Corta_1Sobre,2022-12-16 14:12:36,2022-12-19T00:00:00.000,2023-11-24T00:00:00.000,926000000,2022,2022-12
3912,Bogotá,Compraventa,Activo,Selección abreviada subasta inversa,2020-02-05 09:02:20,2019-10-09T00:00:00.000,2019-12-20T00:00:00.000,2261961037,2020,2020-02
4008,Bogotá,Prestación de servicios,terminado,Contratación directa,2021-03-08 15:03:31,2021-03-10T00:00:00.000,2021-12-28T00:00:00.000,926425000,2021,2021-03
4220,Bogotá,Otro,En ejecución,Contratación régimen especial,2022-06-23 00:06:21,2022-06-23T00:00:00.000,2022-12-16T00:00:00.000,1519999078,2022,2022-06
4384,Bogotá,Otro,terminado,Contratación directa,2020-09-17 10:09:52,2020-09-29T00:00:00.000,2020-12-29T00:00:00.000,1523017428,2020,2020-09
4530,Bogotá,Consultoría,En ejecución,CCE-20-Concurso_Meritos_Sin_Lista_Corta_1Sobre,2022-12-16 16:12:01,2022-12-19T00:00:00.000,2023-09-18T00:00:00.000,669000000,2022,2022-12
4546,Bogotá,Otro,En ejecución,Contratación régimen especial,2020-12-23 13:12:29,2020-12-23T00:00:00.000,2021-10-31T00:00:00.000,2441201700,2020,2020-12
4683,Bogotá,Otro,Modificado,Contratación directa,2021-09-08 10:09:36,2021-09-17T00:00:00.000,2022-12-30T00:00:00.000,14126691926,2021,2021-09
4719,Bogotá,Prestación de servicios,En ejecución,Contratación régimen especial,2020-11-12 15:11:40,2020-11-12T00:00:00.000,2022-06-30T00:00:00.000,673652336,2020,2020-11
4736,Bogotá,Seguros,Modificado,Selección Abreviada de Menor Cuantía,2023-05-25 18:05:05,2023-05-26T00:00:00.000,2025-01-04T00:00:00.000,923309589,2023,2023-05
4880,Bogotá,Otro,En ejecución,Contratación régimen especial,2020-11-24 00:11:52,2020-11-24T00:00:00.000,2021-10-31T00:00:00.000,2587714500,2020,2020-11
4948,Bogotá,Otro,Modificado,Contratación directa,2022-11-21 16:11:43,2022-11-23T00:00:00.000,2023-03-30T00:00:00.000,8299799125,2022,2022-11
4949,Bogotá,Consultoría,terminado,Concurso de méritos abierto,2020-03-30 00:03:54,2019-12-05T00:00:00.000,2020-12-04T00:00:00.000,695000000,2020,2020-03
5136,Bogotá,Prestación de servicios,terminado,Contratación directa,2022-01-27 11:01:00,2022-01-28T00:00:00.000,2022-12-28T00:00:00.000,1349000000,2022,2022-01
5138,Bogotá,Compraventa,Modificado,Selección abreviada subasta inversa,2023-07-17 17:07:32,2023-07-21T00:00:00.000,2023-11-30T00:00:00.000,3757324300,2023,2023-07
5209,Bogotá,Otro,terminado,Contratación régimen especial,2020-06-18 11:06:27,2020-06-17T00:00:00.000,2020-12-31T00:00:00.000,4874079200,2020,2020-06
5213,Bogotá,Arrendamiento de inmuebles,En ejecución,Contratación directa,2022-11-30 20:11:45,2022-12-01T00:00:00.000,2024-11-30T00:00:00.000,1114742817,2022,2022-11
